match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1,2,Delhi Capitals,Kolkata Knight Riders,9,5,Prithvi Reddy,Shardul Reddy,Suryakumar Rahul,0,0,0,0,0,0,4,0,4,,,
1,2,Delhi Capitals,Kolkata Knight Riders,9,6,Prithvi Reddy,Shardul Reddy,Suryakumar Rahul,0,0,0,0,0,0,6,0,6,,,
1,2,Delhi Capitals,Kolkata Knight Riders,10,1,Prithvi Reddy,Shardul Reddy,Mohammed Jaiswal,0,1,0,0,0,0,0,1,1,,,
1,2,Delhi Capitals,Kolkata Knight Riders,10,2,Prithvi Reddy,Shardul Reddy,Mohammed Jaiswal,0,0,0,0,0,0,0,0,0,,,
1,2,Delhi Capitals,Kolkata Knight Riders,10,3,Prithvi Reddy,Shardul Reddy,Mohammed Jaiswal,0,0,0,0,0,0,0,0,0,,,
1,2,Delhi Capitals,Kolkata Knight Riders,10,4,Prithvi Reddy,Shardul Reddy,Mohammed Jaiswal,0,0,0,0,0,0,6,0,6,,,
1,2,Delhi Capitals,Kolkata Knight Riders,10,5,Prithvi Reddy,Shardul Reddy,Mohammed Jaiswal,0,0,0,1,0,0,0,1,1,,,
1,2,Delhi Capitals,Kolkata Knight Riders,10,6,Prithvi Reddy,Shardul Reddy,Mohammed Jaiswal,0,0,0,0,0,0,4,0,4,,,
1,2,Delhi Capitals,Kolkata Knight Riders,11,1,Prithvi Reddy,Shardul Reddy,Arshdeep Pant,0,0,0,0,0,0,4,0,4,,,
1,2,Delhi Capitals,Kolkata Knight Riders,11,2,Prithvi Reddy,Shardul Reddy,Arshdeep Pant,0,0,0,0,0,0,2,0,2,,,
1,2,Delhi Capitals,Kolkata Knight Riders,11,3,Prithvi Reddy,Shardul Reddy,Arshdeep Pant,0,0,0,0,0,0,4,0,4,,,
1,2,Delhi Capitals,Kolkata Knight Riders,11,4,Prithvi Reddy,Shardul Reddy,Arshdeep Pant,0,0,0,0,0,0,0,0,0,,,
1,2,Delhi Capitals,Kolkata Knight Riders,11,5,Prithvi Reddy,Shardul Reddy,Arshdeep Pant,0,0,0,0,0,0,6,0,6,,,
1,2,Delhi Capitals,Kolkata Knight Riders,11,6,Prithvi Reddy,Shardul Reddy,Arshdeep Pant,0,0,0,0,0,0,1,0,1,,,
1,2,Delhi Capitals,Kolkata Knight Riders,12,1,Shardul Reddy,Prithvi Reddy,Rohit Kumar,0,0,2,0,0,0,0,2,2,,,
1,2,Delhi Capitals,Kolkata Knight Riders,12,2,Shardul Reddy,Prithvi Reddy,Rohit Kumar,0,0,0,0,0,0,1,0,1,,,
1,2,Delhi Capitals,Kolkata Knight Riders,12,3,Prithvi Reddy,Shardul Reddy,Rohit Kumar,0,0,0,0,0,0,4,0,4,,,
1,2,Delhi Capitals,Kolkata Knight Riders,12,4,Prithvi Reddy,Shardul Reddy,Rohit Kumar,0,0,0,0,0,0,6,0,6,,,
1,2,Delhi Capitals,Kolkata Knight Riders,12,5,Prithvi Reddy,Shardul Reddy,Rohit Kumar,0,0,0,0,0,0,6,0,6,,,
1,2,Delhi Capitals,Kolkata Knight Riders,12,6,Prithvi Reddy,Shardul Reddy,Rohit Kumar,0,0,0,0,0,0,1,0,1,,,
1,2,Delhi Capitals,Kolkata Knight Riders,13,1,Shardul Reddy,Prithvi Reddy,Tilak Jadeja,0,0,0,0,0,0,1,0,1,,,
1,2,Delhi Capitals,Kolkata Knight Riders,13,2,Prithvi Reddy,Shardul Reddy,Tilak Jadeja,0,0,0,0,0,0,1,0,1,,,
1,2,Delhi Capitals,Kolkata Knight Riders,13,3,Shardul Reddy,Prithvi Reddy,Tilak Jadeja,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,1,Shubman Varma,Prithvi Samson,Tilak Jadeja,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,2,Prithvi Samson,Shubman Varma,Tilak Jadeja,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,3,Shubman Varma,Prithvi Samson,Tilak Jadeja,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,4,Shubman Varma,Prithvi Samson,Tilak Jadeja,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,5,Prithvi Samson,Shubman Varma,Tilak Jadeja,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,6,Prithvi Samson,Shubman Varma,Tilak Jadeja,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,1,Shubman Varma,Prithvi Samson,Umran Reddy,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,2,Shubman Varma,Prithvi Samson,Umran Reddy,0,0,0,0,0,0,3,0,3,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,3,Prithvi Samson,Shubman Varma,Umran Reddy,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,4,Prithvi Samson,Shubman Varma,Umran Reddy,0,0,0,0,1,0,0,1,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,5,Prithvi Samson,Shubman Varma,Umran Reddy,0,1,0,0,0,0,0,1,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,6,Prithvi Samson,Shubman Varma,Umran Reddy,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,1,Shubman Varma,Prithvi Samson,Suryakumar Rahul,0,0,0,1,0,0,0,1,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,2,Shubman Varma,Prithvi Samson,Suryakumar Rahul,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,3,Shubman Varma,Prithvi Samson,Suryakumar Rahul,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,4,Shubman Varma,Prithvi Samson,Suryakumar Rahul,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,5,Prithvi Samson,Shubman Varma,Suryakumar Rahul,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,6,Prithvi Samson,Shubman Varma,Suryakumar Rahul,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,1,Prithvi Samson,Shubman Varma,Mohammed Jaiswal,0,0,0,0,0,0,0,0,0,Prithvi Samson,caught,Tilak Jadeja
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,2,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,3,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,4,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,5,Shubman Varma,Ishan Pant,Mohammed Jaiswal,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,6,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,1,Ishan Pant,Shubman Varma,Arshdeep Pant,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,2,Ishan Pant,Shubman Varma,Arshdeep Pant,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,3,Ishan Pant,Shubman Varma,Arshdeep Pant,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,4,Shubman Varma,Ishan Pant,Arshdeep Pant,0,0,0,0,0,0,2,0,2,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,5,Shubman Varma,Ishan Pant,Arshdeep Pant,0,0,0,0,0,0,2,0,2,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,6,Shubman Varma,Ishan Pant,Arshdeep Pant,0,1,0,0,0,0,0,1,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,1,Shubman Varma,Ishan Pant,Rohit Kumar,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,2,Shubman Varma,Ishan Pant,Rohit Kumar,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,3,Shubman Varma,Ishan Pant,Rohit Kumar,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,4,Shubman Varma,Ishan Pant,Rohit Kumar,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,5,Shubman Varma,Ishan Pant,Rohit Kumar,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,6,Ishan Pant,Shubman Varma,Rohit Kumar,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,1,Shubman Varma,Ishan Pant,Tilak Jadeja,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,2,Ishan Pant,Shubman Varma,Tilak Jadeja,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,3,Ishan Pant,Shubman Varma,Tilak Jadeja,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,4,Shubman Varma,Ishan Pant,Tilak Jadeja,0,0,0,0,0,0,6,0,6,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,5,Shubman Varma,Ishan Pant,Tilak Jadeja,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,6,Shubman Varma,Ishan Pant,Tilak Jadeja,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,1,Shubman Varma,Ishan Pant,Umran Reddy,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,2,Shubman Varma,Ishan Pant,Umran Reddy,0,1,0,0,0,0,0,1,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,3,Shubman Varma,Ishan Pant,Umran Reddy,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,4,Ishan Pant,Shubman Varma,Umran Reddy,0,0,0,1,0,0,0,1,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,5,Ishan Pant,Shubman Varma,Umran Reddy,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,6,Ishan Pant,Shubman Varma,Umran Reddy,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,1,Ishan Pant,Shubman Varma,Suryakumar Rahul,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,2,Shubman Varma,Ishan Pant,Suryakumar Rahul,0,0,0,0,0,0,2,0,2,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,3,Shubman Varma,Ishan Pant,Suryakumar Rahul,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,4,Ishan Pant,Shubman Varma,Suryakumar Rahul,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,5,Ishan Pant,Shubman Varma,Suryakumar Rahul,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,6,Shubman Varma,Ishan Pant,Suryakumar Rahul,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,1,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,2,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,3,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,4,Shubman Varma,Ishan Pant,Mohammed Jaiswal,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,5,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,6,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,1,Ishan Pant,Shubman Varma,Arshdeep Pant,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,2,Ishan Pant,Shubman Varma,Arshdeep Pant,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,3,Shubman Varma,Ishan Pant,Arshdeep Pant,0,0,0,0,0,0,3,0,3,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,4,Ishan Pant,Shubman Varma,Arshdeep Pant,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,5,Ishan Pant,Shubman Varma,Arshdeep Pant,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,6,Shubman Varma,Ishan Pant,Arshdeep Pant,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,1,Ishan Pant,Shubman Varma,Rohit Kumar,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,2,Ishan Pant,Shubman Varma,Rohit Kumar,0,0,0,0,0,0,2,0,2,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,3,Ishan Pant,Shubman Varma,Rohit Kumar,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,4,Ishan Pant,Shubman Varma,Rohit Kumar,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,5,Ishan Pant,Shubman Varma,Rohit Kumar,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,6,Ishan Pant,Shubman Varma,Rohit Kumar,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,1,Ishan Pant,Shubman Varma,Tilak Jadeja,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,2,Shubman Varma,Ishan Pant,Tilak Jadeja,0,1,0,0,0,0,0,1,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,3,Shubman Varma,Ishan Pant,Tilak Jadeja,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,4,Shubman Varma,Ishan Pant,Tilak Jadeja,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,5,Shubman Varma,Ishan Pant,Tilak Jadeja,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,6,Shubman Varma,Ishan Pant,Tilak Jadeja,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,1,Shubman Varma,Ishan Pant,Umran Reddy,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,2,Ishan Pant,Shubman Varma,Umran Reddy,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,3,Ishan Pant,Shubman Varma,Umran Reddy,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,4,Shubman Varma,Ishan Pant,Umran Reddy,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,5,Shubman Varma,Ishan Pant,Umran Reddy,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,6,Shubman Varma,Ishan Pant,Umran Reddy,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,1,Ishan Pant,Shubman Varma,Suryakumar Rahul,0,0,0,0,1,0,0,1,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,2,Ishan Pant,Shubman Varma,Suryakumar Rahul,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,3,Shubman Varma,Ishan Pant,Suryakumar Rahul,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,4,Shubman Varma,Ishan Pant,Suryakumar Rahul,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,5,Shubman Varma,Ishan Pant,Suryakumar Rahul,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,6,Ishan Pant,Shubman Varma,Suryakumar Rahul,0,0,0,0,0,0,2,0,2,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,1,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,1,0,0,0,0,0,1,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,2,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,1,0,0,0,0,0,1,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,3,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,0,0,0,0,0,6,0,6,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,4,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,5,Ishan Pant,Shubman Varma,Mohammed Jaiswal,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,6,Shubman Varma,Ishan Pant,Mohammed Jaiswal,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,1,Shubman Varma,Ishan Pant,Arshdeep Pant,0,0,0,0,0,0,0,0,0,Shubman Varma,caught,Tilak Jadeja
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,2,Nitish Gill,Ishan Pant,Arshdeep Pant,0,0,0,0,0,0,4,0,4,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,3,Nitish Gill,Ishan Pant,Arshdeep Pant,0,0,0,0,0,0,2,0,2,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,4,Nitish Gill,Ishan Pant,Arshdeep Pant,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,5,Ishan Pant,Nitish Gill,Arshdeep Pant,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,6,Nitish Gill,Ishan Pant,Arshdeep Pant,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,1,Nitish Gill,Ishan Pant,Rohit Kumar,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,2,Nitish Gill,Ishan Pant,Rohit Kumar,0,0,0,0,0,0,6,0,6,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,3,Nitish Gill,Ishan Pant,Rohit Kumar,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,4,Nitish Gill,Ishan Pant,Rohit Kumar,0,0,0,1,0,0,0,1,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,5,Nitish Gill,Ishan Pant,Rohit Kumar,0,0,0,0,0,0,2,0,2,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,6,Nitish Gill,Ishan Pant,Rohit Kumar,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,19,1,Nitish Gill,Ishan Pant,Tilak Jadeja,0,0,0,0,0,0,0,0,0,Nitish Gill,bowled,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,19,2,Umran Patel,Ishan Pant,Tilak Jadeja,0,0,0,0,0,0,2,0,2,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,19,3,Umran Patel,Ishan Pant,Tilak Jadeja,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,19,4,Ishan Pant,Umran Patel,Tilak Jadeja,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,19,5,Ishan Pant,Umran Patel,Tilak Jadeja,0,0,0,0,0,0,6,0,6,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,19,6,Ishan Pant,Umran Patel,Tilak Jadeja,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,20,1,Umran Patel,Ishan Pant,Umran Reddy,0,0,0,0,0,0,0,0,0,Umran Patel,caught,Tilak Jadeja
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,20,2,Ishan Reddy,Ishan Pant,Umran Reddy,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,20,3,Ishan Reddy,Ishan Pant,Umran Reddy,0,0,0,0,0,0,1,0,1,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,20,4,Ishan Pant,Ishan Reddy,Umran Reddy,0,0,0,0,0,0,3,0,3,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,20,5,Ishan Reddy,Ishan Pant,Umran Reddy,0,0,0,0,0,0,0,0,0,,,
2,1,Sunrisers Hyderabad,Kolkata Knight Riders,20,6,Ishan Reddy,Ishan Pant,Umran Reddy,0,0,0,0,0,0,2,0,2,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1,Umran Kumar,Nitish Iyer,Virat Pant,0,0,0,0,0,0,1,0,1,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,2,Nitish Iyer,Umran Kumar,Virat Pant,0,0,0,0,0,0,0,0,0,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,3,Nitish Iyer,Umran Kumar,Virat Pant,0,1,0,0,0,0,0,1,1,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,4,Nitish Iyer,Umran Kumar,Virat Pant,0,0,0,0,0,0,0,0,0,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,5,Nitish Iyer,Umran Kumar,Virat Pant,0,0,0,0,0,0,1,0,1,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,6,Umran Kumar,Nitish Iyer,Virat Pant,0,0,0,0,0,0,4,0,4,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,1,Umran Kumar,Nitish Iyer,Nitish Gill,0,0,0,0,0,0,0,0,0,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,2,Umran Kumar,Nitish Iyer,Nitish Gill,0,0,0,0,0,0,1,0,1,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,3,Nitish Iyer,Umran Kumar,Nitish Gill,0,0,0,0,0,0,1,0,1,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,4,Umran Kumar,Nitish Iyer,Nitish Gill,0,0,0,0,0,0,2,0,2,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,5,Umran Kumar,Nitish Iyer,Nitish Gill,0,0,0,0,0,0,1,0,1,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,6,Nitish Iyer,Umran Kumar,Nitish Gill,0,1,0,0,0,0,0,1,1,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,1,Nitish Iyer,Umran Kumar,Ishan Pant,0,0,0,0,0,0,0,0,0,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,2,Nitish Iyer,Umran Kumar,Ishan Pant,0,0,0,0,0,0,1,0,1,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,3,Umran Kumar,Nitish Iyer,Ishan Pant,0,0,0,0,0,0,4,0,4,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,4,Umran Kumar,Nitish Iyer,Ishan Pant,0,0,0,1,0,0,0,1,1,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,5,Umran Kumar,Nitish Iyer,Ishan Pant,0,0,0,0,0,0,0,0,0,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,6,Umran Kumar,Nitish Iyer,Ishan Pant,0,1,0,0,0,0,0,1,1,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,1,Umran Kumar,Nitish Iyer,Ishan Patel,0,0,0,0,0,0,0,0,0,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,2,Umran Kumar,Nitish Iyer,Ishan Patel,0,0,0,0,0,0,4,0,4,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,3,Umran Kumar,Nitish Iyer,Ishan Patel,0,0,0,0,0,0,0,0,0,Umran Kumar,caught,Nitish Gill
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,4,Devdutt Gaikwad,Nitish Iyer,Ishan Patel,0,1,0,0,0,0,0,1,1,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,5,Devdutt Gaikwad,Nitish Iyer,Ishan Patel,0,0,0,0,0,0,1,0,1,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,6,Nitish Iyer,Devdutt Gaikwad,Ishan Patel,0,0,0,0,0,0,4,0,4,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,1,Nitish Iyer,Devdutt Gaikwad,Umran Patel,0,0,0,0,0,0,1,0,1,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,2,Devdutt Gaikwad,Nitish Iyer,Umran Patel,0,0,0,0,0,0,2,0,2,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,3,Devdutt Gaikwad,Nitish Iyer,Umran Patel,0,0,0,0,0,0,0,0,0,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,4,Devdutt Gaikwad,Nitish Iyer,Umran Patel,0,0,0,0,0,0,0,0,0,,,
2,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,5,Devdutt Gaikwad,Nitish Iyer,Umran Patel,0,0,0,0,0,0,1,0,1,,,
